go_id	gene_id
GO:0030162	Os01g0267300
GO:0030162	Os01g0765400
GO:0030162	Os03g0610650
GO:0030162	Os03g0610800
GO:0030162	Os11g0222200
GO:0030163	Os01g0574400
GO:0030163	Os01g0574500
GO:0030163	Os01g0663400
GO:0030163	Os01g0842600
GO:0030163	Os02g0199900
GO:0030163	Os02g0205300
GO:0030163	Os02g0325100
GO:0030163	Os02g0540700
GO:0030163	Os02g0649700
GO:0030163	Os02g0803700
GO:0030163	Os03g0298400
GO:0030163	Os04g0596200
GO:0030163	Os05g0458400
GO:0030163	Os06g0173100
GO:0030163	Os06g0192600
GO:0030163	Os06g0229066
GO:0030163	Os06g0600100
GO:0030163	Os06g0607800
GO:0030163	Os06g0669400
GO:0030163	Os06g0725900
GO:0030163	Os07g0691800
GO:0030163	Os08g0432500
GO:0030186	Os04g0667400
GO:0030186	Os05g0516300
GO:0030186	Os06g0641800
GO:0030186	Os07g0437500
GO:0030186	Os07g0464200
GO:0030187	Os01g0182600
GO:0030187	Os05g0481000
GO:0030187	Os07g0247100
GO:0030187	Os08g0102000
GO:0030187	Os08g0157500
GO:0030198	Os06g0207700
GO:0030242	Os06g0267600
GO:0030243	Os05g0593100
GO:0030243	Os10g0371000
GO:0030243	Os10g0505500
GO:0030244	Os01g0637800
GO:0030244	Os01g0750300
GO:0030244	Os01g0823500
GO:0030244	Os01g0847200
GO:0030244	Os02g0725300
GO:0030244	Os02g0832800
GO:0030244	Os03g0140400
GO:0030244	Os03g0254400
GO:0030244	Os03g0268400
GO:0030244	Os03g0291200
GO:0030244	Os03g0599800
GO:0030244	Os03g0808100
GO:0030244	Os03g0837100
GO:0030244	Os04g0115650
GO:0030244	Os04g0306400
GO:0030244	Os04g0429500
GO:0030244	Os04g0429600
GO:0030244	Os04g0660400
GO:0030244	Os05g0176100
GO:0030244	Os05g0563000
GO:0030244	Os06g0111800
GO:0030244	Os06g0213700
GO:0030244	Os06g0336500
GO:0030244	Os06g0601600
GO:0030244	Os06g0644800
GO:0030244	Os07g0208500
GO:0030244	Os07g0252400
GO:0030244	Os07g0424400
GO:0030244	Os07g0551600
GO:0030244	Os07g0551700
GO:0030244	Os07g0552800
GO:0030244	Os07g0553000
GO:0030244	Os07g0553300
GO:0030244	Os07g0553400
GO:0030244	Os07g0604800
GO:0030244	Os07g0616800
GO:0030244	Os08g0151300
GO:0030244	Os08g0160500
GO:0030244	Os08g0237200
GO:0030244	Os08g0345500
GO:0030244	Os09g0422500
GO:0030244	Os09g0478000
GO:0030244	Os09g0478100
GO:0030244	Os09g0478300
GO:0030244	Os10g0341700
GO:0030244	Os10g0343400
GO:0030244	Os10g0467800
GO:0030244	Os10g0578200
GO:0030244	Os12g0477200
GO:0030244	Os12g0555600
GO:0030245	Os01g0219600
GO:0030245	Os01g0220100
GO:0030245	Os01g0312800
GO:0030245	Os01g0897600
GO:0030245	Os02g0123700
GO:0030245	Os02g0151300
GO:0030245	Os02g0733300
GO:0030245	Os02g0738600
GO:0030245	Os02g0778600
GO:0030245	Os03g0329500
GO:0030245	Os03g0736300
GO:0030245	Os04g0443300
GO:0030245	Os04g0497200
GO:0030245	Os04g0674800
GO:0030245	Os05g0129200
GO:0030245	Os05g0212300
GO:0030245	Os06g0247900
GO:0030245	Os06g0256900
GO:0030245	Os06g0715300
GO:0030245	Os08g0114200
GO:0030245	Os08g0387400
GO:0030245	Os08g0425300
GO:0030245	Os09g0394300
GO:0030245	Os09g0530200
GO:0030245	Os09g0533900
GO:0030259	Os01g0516700
GO:0030259	Os01g0867600
GO:0030259	Os02g0467700
GO:0030259	Os02g0802700
GO:0030259	Os03g0684500
GO:0030259	Os04g0131900
GO:0030259	Os05g0540000
GO:0030259	Os07g0419500
GO:0030259	Os08g0299400
GO:0030259	Os09g0423600
GO:0030261	Os01g0708000
GO:0030261	Os01g0904400
GO:0030261	Os05g0497150
GO:0030261	Os06g0130800
GO:0030261	Os07g0184800
GO:0030261	Os07g0659500
GO:0030307	Os01g0846300
GO:0030307	Os02g0701300
GO:0030307	Os04g0396500
GO:0030307	Os04g0444300
GO:0030307	Os05g0235300
GO:0030307	Os06g0266800
GO:0030307	Os07g0505200
GO:0030307	Os11g0109933
GO:0030307	Os12g0110000
GO:0030308	Os02g0137800
GO:0030308	Os02g0517531
GO:0030308	Os02g0701300
GO:0030308	Os02g0705500
GO:0030308	Os08g0103900
GO:0030322	Os01g0696100
GO:0030322	Os09g0299400
GO:0030388	Os01g0866400
GO:0030388	Os03g0267300
GO:0030388	Os04g0234600
GO:0030388	Os05g0438600
GO:0030418	Os01g0884300
GO:0030418	Os03g0307200
GO:0030418	Os03g0307300
GO:0030418	Os07g0689600
GO:0030422	Os01g0527600
GO:0030422	Os01g0951000
GO:0030422	Os02g0152700
GO:0030422	Os04g0572600
GO:0030422	Os05g0307400
GO:0030422	Os09g0555200
GO:0030422	Os11g0109900
GO:0030422	Os12g0109900
GO:0030433	Os02g0199900
GO:0030433	Os02g0205300
GO:0030433	Os02g0325100
GO:0030433	Os02g0784700
GO:0030433	Os03g0298400
GO:0030433	Os05g0367800
GO:0030433	Os05g0428600
GO:0030433	Os06g0192600
GO:0030433	Os06g0644800
GO:0030433	Os08g0100400
GO:0030433	Os08g0413000
GO:0030466	Os03g0184700
GO:0030488	Os03g0833200
GO:0030488	Os04g0319600
GO:0030488	Os08g0407000
GO:0030494	Os05g0349700
GO:0030497	Os12g0242700
GO:0030639	Os07g0411300
GO:0030643	Os03g0238600
GO:0030643	Os04g0661200
GO:0030643	Os10g0116800
GO:0030643	Os11g0549615
GO:0030643	Os11g0549620
GO:0030833	Os01g0654300
GO:0030833	Os01g0702400
GO:0030833	Os02g0235000
GO:0030833	Os02g0596900
GO:0030833	Os02g0817200
GO:0030833	Os04g0512300
GO:0030833	Os08g0128300
GO:0030833	Os11g0557900
GO:0030836	Os01g0125800
GO:0030837	Os02g0554300
GO:0030865	Os05g0149800
GO:0030912	Os01g0140700
GO:0030912	Os01g0298400
GO:0030912	Os01g0303600
GO:0030912	Os01g0588500
GO:0030912	Os01g0693400
GO:0030912	Os01g0750100
GO:0030912	Os01g0773800
GO:0030912	Os01g0845100
GO:0030912	Os01g0868000
GO:0030912	Os01g0874300
GO:0030912	Os01g0883800
GO:0030912	Os01g0884300
GO:0030912	Os01g0968800
GO:0030912	Os02g0232000
GO:0030912	Os02g0532500
GO:0030912	Os02g0646200
GO:0030912	Os02g0654700
GO:0030912	Os02g0656600
GO:0030912	Os02g0677300
GO:0030912	Os02g0703600
GO:0030912	Os02g0730000
GO:0030912	Os02g0777800
GO:0030912	Os02g0802700
GO:0030912	Os03g0135700
GO:0030912	Os03g0184500
GO:0030912	Os03g0188400
GO:0030912	Os03g0188900
GO:0030912	Os03g0198600
GO:0030912	Os03g0214100
GO:0030912	Os03g0309200
GO:0030912	Os03g0329200
GO:0030912	Os03g0341000
GO:0030912	Os03g0346200
GO:0030912	Os03g0364400
GO:0030912	Os03g0437200
GO:0030912	Os03g0694000
GO:0030912	Os03g0764100
GO:0030912	Os03g0815100
GO:0030912	Os03g0820300
GO:0030912	Os03g0858600
GO:0030912	Os04g0169500
GO:0030912	Os04g0433600
GO:0030912	Os04g0580700
GO:0030912	Os04g0619400
GO:0030912	Os05g0128200
GO:0030912	Os05g0129300
GO:0030912	Os05g0129700
GO:0030912	Os05g0140100
GO:0030912	Os05g0277500
GO:0030912	Os05g0537100
GO:0030912	Os05g0553400
GO:0030912	Os05g0583000
GO:0030912	Os06g0127100
GO:0030912	Os06g0140400
GO:0030912	Os06g0140700
GO:0030912	Os06g0202900
GO:0030912	Os06g0340200
GO:0030912	Os07g0143200
GO:0030912	Os07g0225300
GO:0030912	Os07g0628500
GO:0030912	Os07g0673900
GO:0030912	Os07g0674800
GO:0030912	Os07g0684800
GO:0030912	Os07g0692600
GO:0030912	Os08g0190100
GO:0030912	Os08g0457400
GO:0030912	Os08g0471000
GO:0030912	Os09g0442100
GO:0030912	Os09g0456800
GO:0030912	Os09g0486500
GO:0030912	Os09g0522100
GO:0030912	Os09g0526600
GO:0030912	Os09g0528200
GO:0030912	Os10g0370500
GO:0030912	Os10g0419400
GO:0030912	Os10g0431900
GO:0030912	Os10g0456800
GO:0030912	Os10g0553800
GO:0030912	Os11g0112000
GO:0030912	Os11g0128500
GO:0030912	Os11g0152700
GO:0030912	Os11g0154500
GO:0030912	Os11g0180100
GO:0030912	Os11g0698567
GO:0030912	Os11g0700500
GO:0030912	Os11g0704500
GO:0030912	Os12g0111600
GO:0030912	Os12g0113700
GO:0030912	Os12g0125000
GO:0030912	Os12g0146500
GO:0030912	Os12g0547600
GO:0030912	Os12g0567300
GO:0030912	Os12g0568500
GO:0030912	Os12g0570700
GO:0030912	Os12g0601400
GO:0030912	Os12g0617000
GO:0030968	Os03g0259300
GO:0030968	Os03g0669200
GO:0030968	Os04g0562100
GO:0030968	Os09g0123300
GO:0030968	Os09g0297000
GO:0030968	Os11g0661300
GO:0030968	Os12g0514100
GO:0030970	Os08g0413000
GO:0031047	Os01g0126600
GO:0031047	Os01g0197900
GO:0031047	Os01g0198000
GO:0031047	Os01g0275200
GO:0031047	Os01g0275600
GO:0031047	Os01g0527600
GO:0031047	Os01g0909200
GO:0031047	Os02g0169400
GO:0031047	Os02g0293300
GO:0031047	Os02g0523500
GO:0031047	Os02g0672200
GO:0031047	Os02g0736200
GO:0031047	Os02g0831600
GO:0031047	Os03g0583900
GO:0031047	Os03g0682200
GO:0031047	Os03g0682600
GO:0031047	Os03g0789500
GO:0031047	Os03g0800200
GO:0031047	Os04g0151800
GO:0031047	Os04g0402200
GO:0031047	Os04g0465700
GO:0031047	Os04g0566500
GO:0031047	Os04g0615700
GO:0031047	Os04g0615800
GO:0031047	Os05g0153200
GO:0031047	Os06g0275500
GO:0031047	Os06g0597400
GO:0031047	Os06g0729300
GO:0031047	Os07g0188000
GO:0031047	Os07g0265600
GO:0031047	Os07g0471300
GO:0031047	Os09g0315100
GO:0031047	Os10g0485600
GO:0031047	Os12g0197500
GO:0031048	Os02g0770700
GO:0031048	Os02g0775200
GO:0031048	Os05g0149900
GO:0031048	Os05g0497150
GO:0031048	Os09g0123200
GO:0031048	Os10g0324900
GO:0031053	Os02g0612300
GO:0031053	Os03g0121800
GO:0031053	Os05g0307400
GO:0031053	Os08g0517300
GO:0031053	Os11g0109900
GO:0031053	Os12g0109900
GO:0031054	Os05g0307400
GO:0031054	Os11g0109900
GO:0031054	Os12g0109900
GO:0031060	Os08g0557500
GO:0031062	Os07g0669800
GO:0031063	Os03g0367800
GO:0031087	Os01g0111200
GO:0031087	Os02g0722800
GO:0031087	Os03g0794800
GO:0031087	Os06g0300800
GO:0031098	Os02g0694900
GO:0031098	Os03g0713500
GO:0031098	Os04g0660500
GO:0031098	Os06g0191500
GO:0031098	Os11g0207200
GO:0031099	Os01g0854500
GO:0031099	Os03g0325600
GO:0031099	Os06g0185900
GO:0031099	Os07g0684900
GO:0031117	Os11g0660500
GO:0031120	Os05g0502800
GO:0031120	Os11g0579800
GO:0031122	Os06g0130000
GO:0031122	Os08g0531100
GO:0031122	Os10g0545500
GO:0031123	Os02g0227400
GO:0031123	Os03g0313300
GO:0031123	Os04g0588350
GO:0031123	Os06g0558700
GO:0031123	Os07g0688500
GO:0031124	Os01g0951000
GO:0031145	Os01g0972900
GO:0031145	Os02g0785900
GO:0031145	Os05g0579800
GO:0031146	Os01g0369200
GO:0031146	Os01g0853400
GO:0031146	Os02g0580300
GO:0031146	Os03g0265500
GO:0031146	Os05g0149600
GO:0031146	Os05g0425700
GO:0031146	Os05g0449500
GO:0031146	Os08g0474400
GO:0031146	Os09g0272900
GO:0031146	Os12g0601000
GO:0031167	Os03g0736400
GO:0031204	Os04g0307200
GO:0031204	Os08g0503800
GO:0031222	Os11g0673200
GO:0031297	Os07g0636200
GO:0031297	Os07g0681600
GO:0031338	Os09g0515800
GO:0031341	Os01g0612700
GO:0031342	Os06g0716800
GO:0031347	Os01g0229400
GO:0031347	Os01g0547200
GO:0031347	Os01g0675800
GO:0031347	Os02g0276500
GO:0031347	Os03g0180800
GO:0031347	Os03g0180900
GO:0031347	Os03g0181100
GO:0031347	Os03g0205000
GO:0031347	Os03g0402800
GO:0031347	Os04g0395800
GO:0031347	Os04g0653000
GO:0031347	Os04g0654700
GO:0031347	Os05g0110900
GO:0031347	Os06g0658900
GO:0031347	Os07g0153000
GO:0031347	Os07g0182200
GO:0031347	Os07g0615200
GO:0031347	Os07g0658400
GO:0031347	Os08g0206900
GO:0031347	Os08g0378900
GO:0031347	Os08g0428400
GO:0031347	Os09g0401300
GO:0031347	Os09g0439200
GO:0031347	Os10g0391400
GO:0031347	Os10g0392400
GO:0031347	Os11g0621300
GO:0031347	Os12g0182300
GO:0031347	Os12g0570000
GO:0031348	Os01g0116600
GO:0031348	Os01g0194300
GO:0031348	Os01g0503400
GO:0031348	Os01g0753000
GO:0031348	Os01g0853400
GO:0031348	Os01g0918500
GO:0031348	Os02g0126400
GO:0031348	Os02g0521300
GO:0031348	Os02g0580300
GO:0031348	Os02g0698000
GO:0031348	Os02g0746000
GO:0031348	Os02g0775200
GO:0031348	Os03g0265500
GO:0031348	Os04g0549600
GO:0031348	Os04g0562100
GO:0031348	Os04g0595300
GO:0031348	Os05g0135800
GO:0031348	Os05g0279400
GO:0031348	Os05g0373300
GO:0031348	Os05g0449500
GO:0031348	Os05g0515700
GO:0031348	Os05g0586200
GO:0031348	Os06g0129600
GO:0031348	Os06g0130000
GO:0031348	Os06g0156700
GO:0031348	Os07g0556200
GO:0031348	Os07g0658300
GO:0031348	Os08g0180300
GO:0031348	Os09g0123300
GO:0031348	Os09g0361500
GO:0031348	Os09g0417800
GO:0031348	Os09g0466100
GO:0031348	Os09g0572900
GO:0031348	Os10g0444700
GO:0031348	Os10g0575000
GO:0031348	Os11g0186500
GO:0031348	Os11g0249000
GO:0031348	Os11g0271100
GO:0031348	Os12g0179800
GO:0031348	Os12g0566300
GO:0031348	Os12g0618800
GO:0031349	Os01g0612700
GO:0031349	Os01g0783800
GO:0031349	Os03g0324300
GO:0031349	Os06g0288100
GO:0031349	Os07g0155600
GO:0031349	Os09g0417800
GO:0031349	Os10g0163040
GO:0031397	Os06g0115200
GO:0031398	Os06g0605900
GO:0031408	Os01g0279100
GO:0031408	Os01g0369900
GO:0031408	Os01g0370000
GO:0031408	Os02g0194700
GO:0031408	Os02g0218700
GO:0031408	Os02g0218800
GO:0031408	Os02g0559400
GO:0031408	Os02g0729400
GO:0031408	Os03g0179900
GO:0031408	Os03g0225900
GO:0031408	Os03g0699700
GO:0031408	Os03g0700400
GO:0031408	Os03g0700700
GO:0031408	Os03g0738600
GO:0031408	Os03g0767000
GO:0031408	Os04g0379700
GO:0031408	Os04g0447100
GO:0031408	Os04g0511200
GO:0031408	Os05g0304600
GO:0031408	Os06g0215500
GO:0031408	Os06g0215600
GO:0031408	Os06g0215900
GO:0031408	Os06g0216000
GO:0031408	Os06g0216200
GO:0031408	Os06g0658900
GO:0031408	Os08g0508800
GO:0031408	Os08g0509100
GO:0031408	Os11g0575600
GO:0031408	Os12g0559200
GO:0031408	Os12g0560200
GO:0031456	Os06g0698785
GO:0031456	Os08g0424500
GO:0031507	Os03g0640100
GO:0031508	Os05g0102600
GO:0031534	Os12g0547500
GO:0031538	Os07g0563700
GO:0031540	Os03g0303500
GO:0031540	Os04g0557200
GO:0031540	Os06g0205100
GO:0031540	Os10g0479900
GO:0031542	Os04g0557800
GO:0031542	Os04g0662600
GO:0031542	Os05g0204600
GO:0031542	Os06g0601500
GO:0031570	Os02g0135300
GO:0031573	Os03g0345100
GO:0031640	Os02g0172300
GO:0031640	Os03g0130300
GO:0031640	Os04g0189400
GO:0031640	Os04g0522100
GO:0031647	Os11g0573000
GO:0031647	Os12g0489100
GO:0031647	Os12g0489200
GO:0031667	Os01g0758300
GO:0031667	Os09g0315700
GO:0031668	Os05g0125000
GO:0031848	Os04g0401800
GO:0031929	Os03g0681700
GO:0031929	Os11g0109933
GO:0031929	Os12g0110000
GO:0031930	Os05g0351200
GO:0031936	Os01g0610300
GO:0031936	Os01g0708000
GO:0031936	Os06g0130800
GO:0031936	Os07g0175100
GO:0031936	Os07g0184800
GO:0031952	Os03g0681800
GO:0031952	Os05g0178400
GO:0031952	Os07g0274800
GO:0031998	Os01g0752200
GO:0031998	Os12g0632700
GO:0032012	Os02g0326600
GO:0032012	Os03g0246800
GO:0032012	Os03g0666100
GO:0032012	Os04g0117300
GO:0032025	Os01g0837800
GO:0032025	Os01g0949900
GO:0032025	Os02g0775100
GO:0032025	Os02g0832700
GO:0032025	Os03g0226400
GO:0032025	Os03g0267000
GO:0032025	Os03g0346800
GO:0032025	Os03g0656500
GO:0032025	Os05g0461900
GO:0032025	Os06g0700700
GO:0032025	Os08g0422200
GO:0032026	Os04g0692600
GO:0032026	Os09g0532000
GO:0032065	Os01g0952300
GO:0032065	Os05g0384800
GO:0032147	Os02g0694900
GO:0032147	Os03g0713500
GO:0032147	Os04g0660500
GO:0032147	Os05g0545300
GO:0032147	Os06g0191500
GO:0032147	Os11g0207200
GO:0032204	Os02g0770700
GO:0032204	Os02g0776800
GO:0032204	Os02g0817800
GO:0032204	Os05g0149900
GO:0032204	Os07g0486000
GO:0032233	Os09g0517600
GO:0032238	Os07g0557100
GO:0032259	Os01g0267100
GO:0032259	Os01g0697100
GO:0032259	Os01g0700300
GO:0032259	Os01g0701700
GO:0032259	Os02g0556400
GO:0032259	Os02g0719600
GO:0032259	Os02g0755000
GO:0032259	Os03g0147700
GO:0032259	Os03g0198900
GO:0032259	Os03g0749900
GO:0032259	Os03g0822300
GO:0032259	Os03g0824200
GO:0032259	Os04g0665200
GO:0032259	Os05g0102000
GO:0032259	Os05g0567400
GO:0032259	Os06g0162600
GO:0032259	Os06g0241400
GO:0032259	Os06g0242000
GO:0032259	Os06g0244000
GO:0032259	Os06g0311800
GO:0032259	Os06g0313320
GO:0032259	Os06g0313440
GO:0032259	Os06g0314600
GO:0032259	Os06g0315000
GO:0032259	Os06g0315300
GO:0032259	Os06g0323100
GO:0032259	Os06g0329900
GO:0032259	Os06g0704900
GO:0032259	Os07g0247100
GO:0032259	Os07g0464200
GO:0032259	Os09g0445100
GO:0032259	Os10g0447600
GO:0032259	Os10g0477100
GO:0032259	Os11g0247400
GO:0032259	Os11g0256600
GO:0032259	Os11g0256900
GO:0032259	Os11g0257700
GO:0032259	Os11g0259700
GO:0032259	Os11g0601600
GO:0032259	Os12g0612500
GO:0032324	Os02g0140300
GO:0032324	Os04g0661600
GO:0032328	Os01g0878400
GO:0032355	Os02g0627100
GO:0032365	Os04g0681900
GO:0032436	Os09g0419500
GO:0032446	Os07g0586500
GO:0032446	Os11g0497000
GO:0032447	Os02g0762300
GO:0032447	Os12g0588900
GO:0032456	Os10g0377400
GO:0032467	Os09g0267500
GO:0032490	Os04g0618700
GO:0032490	Os06g0208800
GO:0032490	Os09g0452200
GO:0032491	Os02g0193000
GO:0032491	Os03g0133400
GO:0032491	Os05g0372100
GO:0032491	Os06g0208800
GO:0032491	Os08g0538300
GO:0032491	Os09g0452200
GO:0032494	Os01g0973500
GO:0032494	Os03g0274800
GO:0032494	Os03g0821900
GO:0032494	Os05g0439400
GO:0032494	Os08g0538300
GO:0032502	Os01g0610300
GO:0032502	Os01g0611100
GO:0032502	Os02g0532500
GO:0032502	Os02g0602400
GO:0032502	Os02g0624300
GO:0032502	Os02g0701300
GO:0032502	Os02g0776700
GO:0032502	Os04g0290800
GO:0032502	Os04g0684800
GO:0032502	Os05g0169100
GO:0032502	Os05g0277500
GO:0032502	Os06g0226700
GO:0032502	Os06g0601500
GO:0032502	Os07g0134700
GO:0032502	Os07g0182900
GO:0032502	Os07g0184900
GO:0032502	Os07g0583200
GO:0032502	Os08g0174700
GO:0032502	Os08g0459700
GO:0032502	Os08g0528700
GO:0032502	Os10g0104900
GO:0032502	Os12g0555600
GO:0032504	Os07g0486000
GO:0032504	Os09g0535000
GO:0032508	Os01g0549700
GO:0032508	Os03g0746500
GO:0032508	Os07g0681600
GO:0032508	Os08g0129200
GO:0032508	Os10g0487300
GO:0032508	Os11g0708600
GO:0032508	Os12g0632000
GO:0032509	Os06g0643300
GO:0032543	Os02g0198900
GO:0032544	Os01g0278900
GO:0032544	Os01g0970600
GO:0032544	Os03g0152700
GO:0032776	Os05g0102600
GO:0032776	Os10g0104900
GO:0032784	Os01g0147200
GO:0032784	Os07g0229700
GO:0032786	Os07g0623400
GO:0032790	Os04g0659900
GO:0032875	Os01g0843700
GO:0032875	Os03g0236900
GO:0032875	Os03g0236966
GO:0032875	Os05g0149900
GO:0032875	Os12g0626300
GO:0032876	Os02g0739700
GO:0032876	Os03g0136200
GO:0032876	Os05g0579800
GO:0032876	Os06g0245900
GO:0032877	Os03g0123300
GO:0032880	Os02g0682500
GO:0032880	Os04g0165700
GO:0032880	Os05g0351200
GO:0032922	Os01g0286100
GO:0032922	Os04g0648800
GO:0032922	Os05g0139100
GO:0032922	Os07g0596300
GO:0032922	Os07g0667300
GO:0032928	Os02g0813500
GO:0032928	Os10g0415300
GO:0032929	Os03g0163300
GO:0032929	Os05g0116100
GO:0032929	Os09g0567300
GO:0032940	Os01g0197700
GO:0032940	Os01g0678500
GO:0032940	Os01g0775400
GO:0032940	Os01g0917500
GO:0032940	Os01g0929600
GO:0032940	Os01g0940000
GO:0032940	Os02g0703600
GO:0032940	Os05g0482400
GO:0032940	Os05g0514600
GO:0032940	Os06g0110000
GO:0032940	Os06g0570100
GO:0032940	Os06g0713800
GO:0032940	Os06g0717200
GO:0032940	Os07g0496000
GO:0032940	Os07g0568700
GO:0032940	Os09g0457600
GO:0032940	Os10g0483500
GO:0032940	Os11g0559200
GO:0032951	Os07g0604300
GO:0032955	Os12g0498400
GO:0032956	Os03g0356700
GO:0032956	Os03g0681700
GO:0032956	Os05g0139100
GO:0032957	Os02g0466400
GO:0032957	Os03g0230500
GO:0032957	Os03g0726200
GO:0032957	Os09g0518700
GO:0032957	Os10g0103800
GO:0032957	Os10g0576100
GO:0032958	Os02g0466400
GO:0032958	Os02g0819400
GO:0032958	Os03g0726200
GO:0032958	Os04g0652400
GO:0032958	Os04g0661200
GO:0032958	Os09g0518700
GO:0032958	Os10g0103800
GO:0032968	Os02g0772000
GO:0032968	Os03g0825500
GO:0032968	Os12g0446500
GO:0032970	Os03g0356700
GO:0032973	Os10g0210500
GO:0032981	Os02g0266200
GO:0032981	Os07g0688100
GO:0032981	Os09g0473400
GO:0033013	Os11g0490800
GO:0033014	Os02g0168800
GO:0033014	Os03g0186100
GO:0033014	Os03g0395000
GO:0033014	Os04g0610800
GO:0033014	Os06g0704600
GO:0033014	Os08g0532200
GO:0033014	Os10g0502400
GO:0033014	Os11g0267000
GO:0033044	Os05g0235300
GO:0033169	Os01g0907400
GO:0033169	Os02g0109400
GO:0033169	Os02g0109501
GO:0033169	Os03g0430100
GO:0033169	Os03g0430400
GO:0033169	Os03g0800200
GO:0033194	Os01g0612700
GO:0033194	Os11g0660500
GO:0033198	Os11g0537400
GO:0033231	Os06g0658900
GO:0033303	Os01g0736100
GO:0033303	Os01g0736300
GO:0033303	Os07g0503500
GO:0033305	Os06g0257450
GO:0033314	Os01g0856000
GO:0033314	Os03g0242100
GO:0033330	Os01g0736100
GO:0033330	Os01g0736300
GO:0033330	Os07g0503500
GO:0033354	Os04g0320100
GO:0033387	Os04g0136500
GO:0033388	Os02g0533900
GO:0033398	Os03g0635100
GO:0033399	Os04g0271700
GO:0033399	Os04g0556500
GO:0033399	Os04g0556600
GO:0033484	Os07g0262200
GO:0033491	Os04g0513900
GO:0033499	Os03g0381000
GO:0033500	Os02g0593500
GO:0033500	Os07g0563300
GO:0033500	Os08g0473900
GO:0033500	Os10g0562100
GO:0033523	Os04g0550400
GO:0033523	Os10g0565600
GO:0033528	Os01g0772900
GO:0033528	Os03g0221200
GO:0033528	Os10g0422200
GO:0033528	Os12g0607000
GO:0033539	Os06g0103500
GO:0033539	Os06g0354500
GO:0033552	Os04g0271000
GO:0033552	Os12g0179800
GO:0033587	Os01g0926300
GO:0033609	Os01g0249200
GO:0033609	Os01g0705100
GO:0033609	Os01g0952100
GO:0033609	Os02g0491600
GO:0033609	Os02g0491700
GO:0033609	Os02g0491800
GO:0033609	Os02g0532500
GO:0033609	Os03g0179100
GO:0033609	Os03g0651800
GO:0033609	Os03g0804700
GO:0033609	Os05g0197200
GO:0033609	Os05g0277500
GO:0033609	Os08g0459700
GO:0033609	Os09g0568500
GO:0033609	Os09g0568600
GO:0033609	Os09g0568700
GO:0033609	Os11g0537350
GO:0033611	Os04g0683700
GO:0033617	Os02g0592400
GO:0033617	Os07g0673900
GO:0033617	Os12g0111600
GO:0033619	Os02g0117400
GO:0033619	Os05g0436400
GO:0033619	Os10g0393100
GO:0033962	Os01g0111200
GO:0033993	Os05g0428700
GO:0034021	Os02g0629200
GO:0034021	Os02g0666200
GO:0034021	Os04g0233400
GO:0034021	Os04g0559700
GO:0034021	Os07g0448100
GO:0034021	Os07g0448800
GO:0034021	Os10g0167600
GO:0034021	Os12g0620400
GO:0034051	Os08g0159500
GO:0034051	Os08g0378900
GO:0034052	Os01g0816100
GO:0034052	Os09g0456800
GO:0034052	Os10g0391400
GO:0034058	Os08g0345700
GO:0034059	Os01g0645400
GO:0034059	Os01g0831900
GO:0034059	Os01g0870300
GO:0034059	Os01g0894300
GO:0034059	Os01g0911700
GO:0034059	Os01g0955100
GO:0034059	Os02g0620600
GO:0034059	Os03g0321700
GO:0034059	Os03g0341000
GO:0034059	Os03g0666100
GO:0034059	Os03g0742900
GO:0034059	Os03g0815100
GO:0034059	Os04g0509600
GO:0034059	Os04g0552200
GO:0034059	Os04g0607600
GO:0034059	Os05g0187100
GO:0034059	Os05g0194900
GO:0034059	Os05g0468700
GO:0034059	Os05g0524400
GO:0034059	Os05g0560900
GO:0034059	Os05g0562200
GO:0034059	Os06g0151900
GO:0034059	Os06g0247500
GO:0034059	Os06g0326400
GO:0034059	Os06g0548200
GO:0034059	Os07g0674800
GO:0034059	Os07g0692600
GO:0034059	Os08g0189600
GO:0034059	Os08g0189900
GO:0034059	Os08g0439000
GO:0034059	Os09g0369400
GO:0034059	Os09g0415800
GO:0034059	Os09g0439800
GO:0034059	Os09g0479800
GO:0034059	Os10g0405600
GO:0034059	Os10g0419400
GO:0034059	Os10g0553800
GO:0034059	Os11g0698567
GO:0034059	Os11g0700500
GO:0034059	Os12g0508500
GO:0034059	Os12g0638200
GO:0034090	Os03g0752200
GO:0034219	Os01g0220700
GO:0034219	Os01g0541800
GO:0034219	Os01g0605700
GO:0034219	Os01g0606000
GO:0034219	Os01g0700100
GO:0034219	Os01g0881300
GO:0034219	Os02g0301100
GO:0034219	Os02g0513100
GO:0034219	Os03g0341300
GO:0034219	Os03g0347500
GO:0034219	Os05g0214300
GO:0034219	Os05g0426000
GO:0034219	Os05g0588500
GO:0034219	Os08g0535200
GO:0034219	Os09g0254600
GO:0034219	Os09g0256650
GO:0034219	Os09g0258700
GO:0034219	Os11g0508600
GO:0034219	Os12g0178500
GO:0034219	Os12g0476200
GO:0034220	Os01g0782800
GO:0034220	Os02g0627700
GO:0034220	Os02g0787600
GO:0034220	Os05g0502000
GO:0034220	Os06g0155000
GO:0034220	Os06g0188400
GO:0034220	Os06g0188600
GO:0034220	Os06g0188700
GO:0034220	Os06g0188800
GO:0034220	Os06g0189100
GO:0034220	Os06g0190700
GO:0034220	Os06g0527300
GO:0034220	Os06g0680500
GO:0034220	Os07g0103100
GO:0034220	Os09g0429000
GO:0034220	Os09g0429400
GO:0034220	Os09g0429500
GO:0034220	Os09g0431100
