go_id	gene_id
GO:0016799	Os08g0304900
GO:0016799	Os09g0547500
GO:0016799	Os10g0479500
GO:0016807	Os04g0682000
GO:0016810	Os01g0807900
GO:0016810	Os01g0952700
GO:0016810	Os02g0533900
GO:0016810	Os02g0635000
GO:0016810	Os02g0635200
GO:0016810	Os03g0175600
GO:0016810	Os04g0680400
GO:0016810	Os06g0206000
GO:0016810	Os07g0167100
GO:0016810	Os07g0485100
GO:0016810	Os12g0468600
GO:0016810	Os12g0502500
GO:0016811	Os01g0764900
GO:0016811	Os01g0962200
GO:0016811	Os03g0698900
GO:0016811	Os05g0387900
GO:0016812	Os01g0747500
GO:0016812	Os01g0807900
GO:0016812	Os01g0952700
GO:0016813	Os04g0106300
GO:0016813	Os06g0665500
GO:0016813	Os12g0597500
GO:0016817	Os01g0575000
GO:0016817	Os01g0592900
GO:0016817	Os01g0897500
GO:0016817	Os03g0720500
GO:0016817	Os03g0746500
GO:0016817	Os03g0835100
GO:0016817	Os04g0459800
GO:0016817	Os05g0144800
GO:0016817	Os05g0151400
GO:0016817	Os05g0219800
GO:0016817	Os09g0551800
GO:0016817	Os10g0548800
GO:0016817	Os11g0176200
GO:0016817	Os11g0582300
GO:0016817	Os12g0604600
GO:0016818	Os01g0367900
GO:0016818	Os01g0592900
GO:0016818	Os02g0114033
GO:0016818	Os02g0160000
GO:0016818	Os02g0678800
GO:0016818	Os02g0701300
GO:0016818	Os02g0739000
GO:0016818	Os02g0776900
GO:0016818	Os03g0674700
GO:0016818	Os03g0729500
GO:0016818	Os04g0177300
GO:0016818	Os04g0403400
GO:0016818	Os04g0574500
GO:0016818	Os04g0600900
GO:0016818	Os05g0144800
GO:0016818	Os05g0150300
GO:0016818	Os05g0219800
GO:0016818	Os06g0116200
GO:0016818	Os06g0171800
GO:0016818	Os06g0204800
GO:0016818	Os07g0232900
GO:0016818	Os07g0467500
GO:0016818	Os07g0642400
GO:0016818	Os08g0416100
GO:0016818	Os09g0551800
GO:0016818	Os11g0176200
GO:0016818	Os11g0551900
GO:0016818	Os12g0279000
GO:0016818	Os12g0484900
GO:0016829	Os01g0337100
GO:0016829	Os01g0578500
GO:0016829	Os01g0595800
GO:0016829	Os01g0595900
GO:0016829	Os01g0596100
GO:0016829	Os01g0596300
GO:0016829	Os01g0596500
GO:0016829	Os01g0730100
GO:0016829	Os01g0814800
GO:0016829	Os02g0110200
GO:0016829	Os02g0121700
GO:0016829	Os02g0218700
GO:0016829	Os02g0218800
GO:0016829	Os02g0278700
GO:0016829	Os02g0296800
GO:0016829	Os02g0458100
GO:0016829	Os02g0568700
GO:0016829	Os02g0570400
GO:0016829	Os02g0571100
GO:0016829	Os02g0571300
GO:0016829	Os02g0571800
GO:0016829	Os02g0572050
GO:0016829	Os03g0118700
GO:0016829	Os03g0337900
GO:0016829	Os03g0343400
GO:0016829	Os03g0347900
GO:0016829	Os03g0348200
GO:0016829	Os03g0361100
GO:0016829	Os03g0361500
GO:0016829	Os03g0361600
GO:0016829	Os03g0361700
GO:0016829	Os03g0362032
GO:0016829	Os03g0362500
GO:0016829	Os03g0428200
GO:0016829	Os04g0108600
GO:0016829	Os04g0178300
GO:0016829	Os04g0179700
GO:0016829	Os04g0254000
GO:0016829	Os04g0271200
GO:0016829	Os04g0340300
GO:0016829	Os04g0341500
GO:0016829	Os04g0342100
GO:0016829	Os04g0344100
GO:0016829	Os04g0344400
GO:0016829	Os04g0345400
GO:0016829	Os04g0516600
GO:0016829	Os04g0574800
GO:0016829	Os04g0611700
GO:0016829	Os04g0611800
GO:0016829	Os04g0612000
GO:0016829	Os06g0242600
GO:0016829	Os06g0656000
GO:0016829	Os06g0670000
GO:0016829	Os07g0218200
GO:0016829	Os08g0139700
GO:0016829	Os08g0167800
GO:0016829	Os08g0168000
GO:0016829	Os08g0168400
GO:0016829	Os08g0401500
GO:0016829	Os09g0319800
GO:0016829	Os09g0453800
GO:0016829	Os09g0532700
GO:0016829	Os10g0399100
GO:0016829	Os10g0399200
GO:0016829	Os10g0399700
GO:0016829	Os10g0489500
GO:0016829	Os10g0524500
GO:0016829	Os11g0474800
GO:0016829	Os12g0491800
GO:0016830	Os09g0529900
GO:0016831	Os01g0100900
GO:0016831	Os01g0160100
GO:0016831	Os01g0770200
GO:0016831	Os02g0541325
GO:0016831	Os03g0236200
GO:0016831	Os03g0293500
GO:0016831	Os03g0720300
GO:0016831	Os04g0447400
GO:0016831	Os04g0447800
GO:0016831	Os05g0421750
GO:0016831	Os05g0469600
GO:0016831	Os05g0469800
GO:0016831	Os05g0510600
GO:0016831	Os07g0437500
GO:0016831	Os07g0693100
GO:0016831	Os08g0140300
GO:0016831	Os08g0140500
GO:0016831	Os08g0465800
GO:0016831	Os10g0105700
GO:0016831	Os10g0380800
GO:0016831	Os10g0400500
GO:0016831	Os11g0473832
GO:0016832	Os01g0905800
GO:0016832	Os06g0258900
GO:0016832	Os09g0529900
GO:0016832	Os11g0171300
GO:0016833	Os03g0256400
GO:0016833	Os03g0264400
GO:0016836	Os02g0125100
GO:0016836	Os05g0435700
GO:0016836	Os08g0225000
GO:0016836	Os10g0471300
GO:0016838	Os02g0571800
GO:0016841	Os02g0626100
GO:0016841	Os02g0626400
GO:0016841	Os02g0626600
GO:0016841	Os02g0627100
GO:0016841	Os04g0518100
GO:0016841	Os04g0518400
GO:0016841	Os05g0150900
GO:0016841	Os05g0427400
GO:0016841	Os11g0708900
GO:0016841	Os12g0520200
GO:0016844	Os01g0698200
GO:0016844	Os03g0263600
GO:0016844	Os03g0750700
GO:0016844	Os06g0623700
GO:0016844	Os07g0543600
GO:0016844	Os07g0614000
GO:0016844	Os08g0175000
GO:0016844	Os08g0442200
GO:0016844	Os09g0374900
GO:0016844	Os10g0543500
GO:0016844	Os11g0142400
GO:0016844	Os12g0138800
GO:0016846	Os01g0169800
GO:0016846	Os01g0717400
GO:0016846	Os01g0717700
GO:0016846	Os05g0169300
GO:0016846	Os09g0397700
GO:0016846	Os10g0517500
GO:0016847	Os01g0192900
GO:0016847	Os01g0871300
GO:0016847	Os02g0302200
GO:0016847	Os02g0302700
GO:0016847	Os02g0306401
GO:0016847	Os03g0183600
GO:0016847	Os03g0727600
GO:0016847	Os04g0578000
GO:0016847	Os05g0196600
GO:0016847	Os05g0319200
GO:0016847	Os06g0130400
GO:0016847	Os06g0345200
GO:0016847	Os07g0108300
GO:0016847	Os07g0617800
GO:0016847	Os09g0433900
GO:0016847	Os09g0453800
GO:0016847	Os10g0390600
GO:0016847	Os11g0552000
GO:0016847	Os11g0644800
GO:0016851	Os03g0323200
GO:0016851	Os03g0563300
GO:0016851	Os03g0811100
GO:0016851	Os07g0656500
GO:0016853	Os01g0339900
GO:0016853	Os01g0542000
GO:0016853	Os01g0562400
GO:0016853	Os01g0658700
GO:0016853	Os02g0100100
GO:0016853	Os02g0158300
GO:0016853	Os02g0176900
GO:0016853	Os02g0554900
GO:0016853	Os02g0575800
GO:0016853	Os02g0754900
GO:0016853	Os03g0381000
GO:0016853	Os03g0438100
GO:0016853	Os03g0752200
GO:0016853	Os04g0118500
GO:0016853	Os04g0436300
GO:0016853	Os04g0458300
GO:0016853	Os04g0458600
GO:0016853	Os04g0555900
GO:0016853	Os04g0603000
GO:0016853	Os04g0658000
GO:0016853	Os04g0663800
GO:0016853	Os05g0156300
GO:0016853	Os05g0569400
GO:0016853	Os06g0220800
GO:0016853	Os07g0687500
GO:0016853	Os08g0241600
GO:0016853	Os09g0108600
GO:0016853	Os09g0327400
GO:0016853	Os09g0411700
GO:0016853	Os09g0451500
GO:0016853	Os10g0155500
GO:0016853	Os10g0335000
GO:0016853	Os11g0199200
GO:0016853	Os11g0572700
GO:0016855	Os01g0555200
GO:0016857	Os02g0791500
GO:0016857	Os03g0249500
GO:0016857	Os06g0187200
GO:0016857	Os08g0526100
GO:0016857	Os09g0504000
GO:0016859	Os11g0587000
GO:0016866	Os02g0139500
GO:0016866	Os02g0139700
GO:0016866	Os02g0140200
GO:0016866	Os02g0140400
GO:0016866	Os03g0152700
GO:0016866	Os03g0599800
GO:0016866	Os06g0483200
GO:0016866	Os07g0604800
GO:0016866	Os08g0223900
GO:0016866	Os11g0189600
GO:0016866	Os11g0285000
GO:0016866	Os11g0286400
GO:0016866	Os11g0286800
GO:0016866	Os11g0562100
GO:0016868	Os02g0751800
GO:0016868	Os03g0712700
GO:0016868	Os06g0223200
GO:0016868	Os06g0476200
GO:0016868	Os07g0195400
GO:0016868	Os07g0447800
GO:0016868	Os10g0189100
GO:0016871	Os02g0139700
GO:0016872	Os02g0320300
GO:0016872	Os02g0778500
GO:0016872	Os03g0819600
GO:0016872	Os06g0203600
GO:0016872	Os07g0571600
GO:0016872	Os11g0116300
GO:0016872	Os12g0115700
GO:0016874	Os01g0153400
GO:0016874	Os01g0185200
GO:0016874	Os01g0199900
GO:0016874	Os01g0221100
GO:0016874	Os01g0273100
GO:0016874	Os01g0570700
GO:0016874	Os01g0605300
GO:0016874	Os01g0785400
GO:0016874	Os01g0819400
GO:0016874	Os01g0839700
GO:0016874	Os01g0901500
GO:0016874	Os01g0901600
GO:0016874	Os01g0925800
GO:0016874	Os01g0974400
GO:0016874	Os02g0120600
GO:0016874	Os02g0244100
GO:0016874	Os02g0293400
GO:0016874	Os02g0559800
GO:0016874	Os02g0621700
GO:0016874	Os02g0771100
GO:0016874	Os02g0791200
GO:0016874	Os02g0823300
GO:0016874	Os03g0111100
GO:0016874	Os03g0132000
GO:0016874	Os03g0133500
GO:0016874	Os03g0152400
GO:0016874	Os03g0179000
GO:0016874	Os03g0424200
GO:0016874	Os03g0650900
GO:0016874	Os03g0737200
GO:0016874	Os04g0105100
GO:0016874	Os04g0310800
GO:0016874	Os04g0550400
GO:0016874	Os05g0125000
GO:0016874	Os05g0143800
GO:0016874	Os05g0182500
GO:0016874	Os05g0238200
GO:0016874	Os05g0295300
GO:0016874	Os05g0460200
GO:0016874	Os05g0500900
GO:0016874	Os06g0125800
GO:0016874	Os06g0128700
GO:0016874	Os06g0301000
GO:0016874	Os06g0318700
GO:0016874	Os06g0474866
GO:0016874	Os06g0660700
GO:0016874	Os07g0166800
GO:0016874	Os07g0280200
GO:0016874	Os07g0446100
GO:0016874	Os07g0576100
GO:0016874	Os07g0592600
GO:0016874	Os07g0639100
GO:0016874	Os07g0671500
GO:0016874	Os07g0673200
GO:0016874	Os07g0691200
GO:0016874	Os08g0143300
GO:0016874	Os08g0258200
GO:0016874	Os08g0374100
GO:0016874	Os08g0424200
GO:0016874	Os08g0435800
GO:0016874	Os09g0293400
GO:0016874	Os09g0321900
GO:0016874	Os09g0378700
GO:0016874	Os09g0434200
GO:0016874	Os09g0467100
GO:0016874	Os10g0190000
GO:0016874	Os10g0363300
GO:0016874	Os10g0447100
GO:0016874	Os10g0503200
GO:0016874	Os10g0548900
GO:0016874	Os10g0565600
GO:0016874	Os10g0578950
GO:0016874	Os11g0544800
GO:0016874	Os11g0642800
GO:0016874	Os11g0693800
GO:0016874	Os12g0197100
GO:0016874	Os12g0263000
GO:0016874	Os12g0297500
GO:0016874	Os12g0528400
GO:0016874	Os12g0596000
GO:0016874	Os12g0605800
GO:0016874	Os12g0623800
GO:0016881	Os01g0125900
GO:0016881	Os01g0229900
GO:0016881	Os01g0232500
GO:0016881	Os01g0233900
GO:0016881	Os01g0271500
GO:0016881	Os01g0273100
GO:0016881	Os01g0605300
GO:0016881	Os01g0673600
GO:0016881	Os01g0677500
GO:0016881	Os01g0764800
GO:0016881	Os01g0819400
GO:0016881	Os01g0819500
GO:0016881	Os01g0839700
GO:0016881	Os01g0925800
GO:0016881	Os02g0101700
GO:0016881	Os02g0120600
GO:0016881	Os02g0634800
GO:0016881	Os02g0721100
GO:0016881	Os02g0721200
GO:0016881	Os03g0177300
GO:0016881	Os03g0308000
GO:0016881	Os03g0681400
GO:0016881	Os03g0683866
GO:0016881	Os03g0712300
GO:0016881	Os03g0791800
GO:0016881	Os04g0667800
GO:0016881	Os04g0684800
GO:0016881	Os05g0122400
GO:0016881	Os05g0153132
GO:0016881	Os05g0159000
GO:0016881	Os05g0182500
GO:0016881	Os05g0232500
GO:0016881	Os05g0460200
GO:0016881	Os05g0463900
GO:0016881	Os05g0557600
GO:0016881	Os05g0557700
GO:0016881	Os06g0193000
GO:0016881	Os06g0506600
GO:0016881	Os06g0660700
GO:0016881	Os07g0166800
GO:0016881	Os07g0577400
GO:0016881	Os07g0647800
GO:0016881	Os08g0374100
GO:0016881	Os09g0252800
GO:0016881	Os09g0293400
GO:0016881	Os09g0294300
GO:0016881	Os09g0297100
GO:0016881	Os09g0321900
GO:0016881	Os09g0484300
GO:0016881	Os10g0190000
GO:0016881	Os10g0447100
GO:0016881	Os10g0536000
GO:0016881	Os10g0548900
GO:0016881	Os12g0428600
GO:0016881	Os12g0605400
GO:0016884	Os01g0115200
GO:0016884	Os03g0707900
GO:0016884	Os04g0102700
GO:0016884	Os04g0117900
GO:0016884	Os04g0118100
GO:0016884	Os04g0182875
GO:0016884	Os04g0182900
GO:0016884	Os04g0183300
GO:0016884	Os04g0183500
GO:0016884	Os04g0184100
GO:0016884	Os04g0184500
GO:0016884	Os04g0184801
GO:0016884	Os04g0185000
GO:0016884	Os04g0643200
GO:0016884	Os06g0271300
GO:0016884	Os10g0155400
GO:0016884	Os11g0123033
GO:0016884	Os11g0170000
GO:0016884	Os11g0536800
GO:0016884	Os11g0544800
GO:0016884	Os12g0169000
GO:0016887	Os01g0121700
GO:0016887	Os01g0173900
GO:0016887	Os01g0177900
GO:0016887	Os01g0218700
GO:0016887	Os01g0263300
GO:0016887	Os01g0290700
GO:0016887	Os01g0342700
GO:0016887	Os01g0342750
GO:0016887	Os01g0356400
GO:0016887	Os01g0513900
GO:0016887	Os01g0516900
GO:0016887	Os01g0533900
GO:0016887	Os01g0534700
GO:0016887	Os01g0549700
GO:0016887	Os01g0605500
GO:0016887	Os01g0609000
GO:0016887	Os01g0609200
GO:0016887	Os01g0609300
GO:0016887	Os01g0609900
GO:0016887	Os01g0615500
GO:0016887	Os01g0685800
GO:0016887	Os01g0695700
GO:0016887	Os01g0695800
GO:0016887	Os01g0723800
GO:0016887	Os01g0724500
GO:0016887	Os01g0770500
GO:0016887	Os01g0771200
GO:0016887	Os01g0836600
GO:0016887	Os01g0902100
GO:0016887	Os01g0911300
GO:0016887	Os01g0958900
GO:0016887	Os01g0966100
GO:0016887	Os01g0976100
GO:0016887	Os02g0107900
GO:0016887	Os02g0189800
GO:0016887	Os02g0190000
GO:0016887	Os02g0190300
GO:0016887	Os02g0208300
GO:0016887	Os02g0211000
GO:0016887	Os02g0282900
GO:0016887	Os02g0288400
GO:0016887	Os02g0288700
GO:0016887	Os02g0313900
GO:0016887	Os02g0318450
GO:0016887	Os02g0318500
GO:0016887	Os02g0318600
GO:0016887	Os02g0323000
GO:0016887	Os02g0528900
GO:0016887	Os02g0592300
GO:0016887	Os02g0693700
GO:0016887	Os02g0711200
GO:0016887	Os02g0745000
GO:0016887	Os02g0753800
GO:0016887	Os02g0775400
GO:0016887	Os02g0797300
GO:0016887	Os02g0810200
GO:0016887	Os02g0810300
GO:0016887	Os02g0826500
GO:0016887	Os03g0107100
GO:0016887	Os03g0142800
GO:0016887	Os03g0157400
GO:0016887	Os03g0181750
GO:0016887	Os03g0183900
GO:0016887	Os03g0280000
GO:0016887	Os03g0281900
GO:0016887	Os03g0282100
GO:0016887	Os03g0316900
GO:0016887	Os03g0332700
GO:0016887	Os03g0352500
GO:0016887	Os03g0441500
GO:0016887	Os03g0563300
GO:0016887	Os03g0670100
GO:0016887	Os03g0689300
GO:0016887	Os03g0755100
GO:0016887	Os03g0859500
GO:0016887	Os04g0194500
GO:0016887	Os04g0209200
GO:0016887	Os04g0209300
GO:0016887	Os04g0413000
GO:0016887	Os04g0459000
GO:0016887	Os04g0467901
GO:0016887	Os04g0481700
GO:0016887	Os04g0528300
GO:0016887	Os04g0588700
GO:0016887	Os04g0620000
GO:0016887	Os04g0627200
GO:0016887	Os04g0642000
GO:0016887	Os04g0656100
GO:0016887	Os04g0658400
GO:0016887	Os04g0666900
GO:0016887	Os04g0691900
GO:0016887	Os05g0107600
GO:0016887	Os05g0120000
GO:0016887	Os05g0120200
GO:0016887	Os05g0137200
GO:0016887	Os05g0196100
GO:0016887	Os05g0222200
GO:0016887	Os05g0303000
GO:0016887	Os05g0319800
GO:0016887	Os05g0384600
GO:0016887	Os05g0402800
GO:0016887	Os05g0548300
GO:0016887	Os05g0548500
GO:0016887	Os05g0553000
GO:0016887	Os06g0106000
GO:0016887	Os06g0128300
GO:0016887	Os06g0130000
GO:0016887	Os06g0158900
GO:0016887	Os06g0181500
GO:0016887	Os06g0184700
GO:0016887	Os06g0184766
GO:0016887	Os06g0503100
GO:0016887	Os06g0554700
GO:0016887	Os06g0554800
GO:0016887	Os06g0589300
GO:0016887	Os06g0607700
GO:0016887	Os06g0695800
GO:0016887	Os06g0731200
GO:0016887	Os07g0191200
GO:0016887	Os07g0191600
GO:0016887	Os07g0192000
GO:0016887	Os07g0288700
GO:0016887	Os07g0464600
GO:0016887	Os07g0522500
GO:0016887	Os08g0153000
GO:0016887	Os08g0167000
GO:0016887	Os08g0199300
GO:0016887	Os08g0384500
GO:0016887	Os08g0398000
GO:0016887	Os08g0398300
GO:0016887	Os08g0398350
GO:0016887	Os08g0413000
GO:0016887	Os08g0544400
GO:0016887	Os08g0564100
GO:0016887	Os08g0564300
GO:0016887	Os09g0250800
GO:0016887	Os09g0332300
GO:0016887	Os09g0332700
GO:0016887	Os09g0333000
GO:0016887	Os09g0333500
GO:0016887	Os09g0333600
GO:0016887	Os09g0401100
GO:0016887	Os09g0472100
GO:0016887	Os09g0472200
GO:0016887	Os09g0521500
GO:0016887	Os09g0551900
GO:0016887	Os09g0572400
GO:0016887	Os10g0163290
GO:0016887	Os10g0205500
GO:0016887	Os10g0442900
GO:0016887	Os10g0494300
GO:0016887	Os11g0177400
GO:0016887	Os11g0416900
GO:0016887	Os11g0485200
GO:0016887	Os11g0490800
GO:0016887	Os11g0546000
GO:0016887	Os11g0552600
GO:0016887	Os11g0587600
GO:0016887	Os11g0603200
GO:0016887	Os12g0409700
GO:0016887	Os12g0411700
GO:0016887	Os12g0512700
GO:0016887	Os12g0547500
GO:0016887	Os12g0562700
GO:0016887	Os12g0638700
GO:0016888	Os04g0577500
GO:0016888	Os07g0157900
GO:0016888	Os07g0158200
GO:0016888	Os08g0165800
GO:0016889	Os03g0752200
GO:0016889	Os08g0156900
GO:0016889	Os11g0545300
GO:0016889	Os12g0622500
GO:0016891	Os01g0232300
GO:0016891	Os01g0909200
GO:0016891	Os03g0121800
GO:0016891	Os03g0583900
GO:0016891	Os04g0509300
GO:0016891	Os07g0471000
GO:0016891	Os10g0485600
GO:0016899	Os11g0143500
GO:0016899	Os12g0139600
GO:0016901	Os03g0691800
GO:0016901	Os07g0193000
GO:0016901	Os12g0639600
GO:0016903	Os02g0730000
GO:0016903	Os03g0790700
GO:0016903	Os07g0281700
GO:0016903	Os07g0282300
GO:0016903	Os09g0440300
GO:0016903	Os10g0138100
GO:0016929	Os01g0355900
GO:0016929	Os03g0344300
GO:0016929	Os06g0487900
GO:0016929	Os11g0102700
GO:0016972	Os03g0206300
GO:0016972	Os05g0552500
GO:0016984	Os01g0791033
GO:0016984	Os01g0899425
GO:0016984	Os02g0152400
GO:0016984	Os05g0427800
GO:0016984	Os10g0356000
GO:0016984	Os12g0207600
GO:0016984	Os12g0274700
GO:0016984	Os12g0291100
GO:0016984	Os12g0291400
GO:0016984	Os12g0292400
GO:0016985	Os11g0118200
GO:0016987	Os03g0271100
GO:0016987	Os05g0586600
GO:0016987	Os05g0589200
GO:0016987	Os08g0163400
GO:0016987	Os08g0242800
GO:0016987	Os11g0448400
GO:0016992	Os02g0638300
GO:0016992	Os04g0455800
GO:0016992	Os04g0528800
GO:0016992	Os05g0511500
GO:0017025	Os02g0199900
GO:0017025	Os02g0205300
GO:0017025	Os02g0325100
GO:0017025	Os02g0784700
GO:0017025	Os03g0196900
GO:0017025	Os03g0298400
GO:0017025	Os06g0192600
GO:0017040	Os01g0624000
GO:0017049	Os03g0625700
GO:0017049	Os11g0276000
GO:0017056	Os01g0383900
GO:0017056	Os01g0746200
GO:0017056	Os02g0741500
GO:0017056	Os03g0225500
GO:0017056	Os06g0305200
GO:0017057	Os03g0416500
GO:0017057	Os07g0604000
GO:0017057	Os08g0547100
GO:0017057	Os09g0529100
GO:0017076	Os03g0255500
GO:0017076	Os04g0592500
GO:0017076	Os10g0204400
GO:0017089	Os02g0622400
GO:0017089	Os03g0710700
GO:0017089	Os03g0784900
GO:0017089	Os04g0438600
GO:0017089	Os07g0445800
GO:0017089	Os08g0108700
GO:0017089	Os08g0556300
GO:0017091	Os03g0101600
GO:0017096	Os08g0157500
GO:0017111	Os01g0121700
GO:0017111	Os01g0141100
GO:0017111	Os01g0141300
GO:0017111	Os01g0173900
GO:0017111	Os01g0218700
GO:0017111	Os01g0226400
GO:0017111	Os01g0256800
GO:0017111	Os01g0297200
GO:0017111	Os01g0342750
GO:0017111	Os01g0356400
GO:0017111	Os01g0516900
GO:0017111	Os01g0533900
GO:0017111	Os01g0534700
GO:0017111	Os01g0544450
GO:0017111	Os01g0574400
GO:0017111	Os01g0574500
GO:0017111	Os01g0605100
GO:0017111	Os01g0609000
GO:0017111	Os01g0609200
GO:0017111	Os01g0609300
GO:0017111	Os01g0609900
GO:0017111	Os01g0615500
GO:0017111	Os01g0623500
GO:0017111	Os01g0641800
GO:0017111	Os01g0673500
GO:0017111	Os01g0683100
GO:0017111	Os01g0685800
GO:0017111	Os01g0695700
GO:0017111	Os01g0695800
GO:0017111	Os01g0723800
GO:0017111	Os01g0757400
GO:0017111	Os01g0760400
GO:0017111	Os01g0770500
GO:0017111	Os01g0772800
GO:0017111	Os01g0837500
GO:0017111	Os01g0842600
GO:0017111	Os01g0856000
GO:0017111	Os01g0886600
GO:0017111	Os01g0901200
GO:0017111	Os01g0902100
GO:0017111	Os01g0911300
GO:0017111	Os01g0945001
GO:0017111	Os01g0958100
GO:0017111	Os02g0159900
GO:0017111	Os02g0181900
GO:0017111	Os02g0189800
GO:0017111	Os02g0190000
GO:0017111	Os02g0190300
GO:0017111	Os02g0199900
GO:0017111	Os02g0205300
GO:0017111	Os02g0266300
GO:0017111	Os02g0282900
GO:0017111	Os02g0288400
GO:0017111	Os02g0288700
GO:0017111	Os02g0297132
GO:0017111	Os02g0318450
GO:0017111	Os02g0325100
GO:0017111	Os02g0526400
GO:0017111	Os02g0537400
GO:0017111	Os02g0564400
GO:0017111	Os02g0649700
GO:0017111	Os02g0693700
GO:0017111	Os02g0697600
GO:0017111	Os02g0706500
GO:0017111	Os02g0736600
GO:0017111	Os02g0740300
GO:0017111	Os02g0749150
GO:0017111	Os02g0803700
GO:0017111	Os02g0810300
GO:0017111	Os02g0826500
GO:0017111	Os03g0114400
GO:0017111	Os03g0142800
GO:0017111	Os03g0151800
GO:0017111	Os03g0157400
GO:0017111	Os03g0181750
GO:0017111	Os03g0262300
GO:0017111	Os03g0264800
GO:0017111	Os03g0280000
GO:0017111	Os03g0282100
GO:0017111	Os03g0298400
GO:0017111	Os03g0312600
GO:0017111	Os03g0314100
GO:0017111	Os03g0316900
GO:0017111	Os03g0332700
GO:0017111	Os03g0344700
GO:0017111	Os03g0426900
GO:0017111	Os03g0441500
GO:0017111	Os03g0584400
GO:0017111	Os03g0639700
GO:0017111	Os03g0670100
GO:0017111	Os03g0792600
GO:0017111	Os03g0802500
GO:0017111	Os03g0802600
GO:0017111	Os03g0811100
GO:0017111	Os03g0859500
GO:0017111	Os04g0194500
GO:0017111	Os04g0209300
GO:0017111	Os04g0280200
GO:0017111	Os04g0284600
GO:0017111	Os04g0397100
GO:0017111	Os04g0479000
GO:0017111	Os04g0481700
GO:0017111	Os04g0498800
GO:0017111	Os04g0528300
GO:0017111	Os04g0588700
GO:0017111	Os04g0617600
GO:0017111	Os04g0627200
GO:0017111	Os04g0642000
GO:0017111	Os04g0658400
GO:0017111	Os05g0107600
GO:0017111	Os05g0120000
GO:0017111	Os05g0120200
GO:0017111	Os05g0121700
GO:0017111	Os05g0137200
GO:0017111	Os05g0196100
GO:0017111	Os05g0222200
GO:0017111	Os05g0376200
GO:0017111	Os05g0384600
GO:0017111	Os05g0458400
GO:0017111	Os05g0476200
GO:0017111	Os05g0509500
GO:0017111	Os05g0519400
GO:0017111	Os05g0519700
GO:0017111	Os05g0533900
GO:0017111	Os05g0548300
GO:0017111	Os05g0548500
GO:0017111	Os05g0553000
GO:0017111	Os05g0584600
GO:0017111	Os05g0588900
GO:0017111	Os06g0109400
GO:0017111	Os06g0128300
GO:0017111	Os06g0130000
GO:0017111	Os06g0151600
GO:0017111	Os06g0155600
GO:0017111	Os06g0158900
GO:0017111	Os06g0173100
GO:0017111	Os06g0184700
GO:0017111	Os06g0184766
GO:0017111	Os06g0186900
GO:0017111	Os06g0192600
GO:0017111	Os06g0218500
GO:0017111	Os06g0225900
GO:0017111	Os06g0229066
GO:0017111	Os06g0279900
GO:0017111	Os06g0554800
GO:0017111	Os06g0589300
GO:0017111	Os06g0600100
GO:0017111	Os06g0607800
GO:0017111	Os06g0669400
GO:0017111	Os06g0695800
GO:0017111	Os06g0697500
GO:0017111	Os06g0697600
GO:0017111	Os06g0714500
GO:0017111	Os06g0725900
GO:0017111	Os06g0731200
GO:0017111	Os07g0141900
GO:0017111	Os07g0178900
GO:0017111	Os07g0187400
GO:0017111	Os07g0191600
GO:0017111	Os07g0192000
GO:0017111	Os07g0192700
GO:0017111	Os07g0192800
GO:0017111	Os07g0288700
GO:0017111	Os07g0464600
GO:0017111	Os07g0481400
GO:0017111	Os07g0672500
GO:0017111	Os07g0691800
GO:0017111	Os08g0120200
GO:0017111	Os08g0153000
GO:0017111	Os08g0384500
GO:0017111	Os08g0387700
GO:0017111	Os08g0388300
GO:0017111	Os08g0398000
GO:0017111	Os08g0398300
GO:0017111	Os08g0398350
GO:0017111	Os08g0424700
GO:0017111	Os08g0480100
GO:0017111	Os08g0499100
GO:0017111	Os08g0564100
GO:0017111	Os08g0564300
GO:0017111	Os09g0125900
GO:0017111	Os09g0130800
GO:0017111	Os09g0250800
GO:0017111	Os09g0313500
GO:0017111	Os09g0322800
GO:0017111	Os09g0332300
GO:0017111	Os09g0332700
GO:0017111	Os09g0333000
GO:0017111	Os09g0333500
GO:0017111	Os09g0333600
GO:0017111	Os09g0357400
GO:0017111	Os09g0445700
GO:0017111	Os09g0472100
GO:0017111	Os09g0472200
GO:0017111	Os09g0481600
GO:0017111	Os09g0515100
GO:0017111	Os09g0560200
GO:0017111	Os09g0572400
GO:0017111	Os10g0355800
GO:0017111	Os10g0519300
GO:0017111	Os11g0267400
GO:0017111	Os11g0269000
GO:0017111	Os11g0302700
GO:0017111	Os11g0416900
GO:0017111	Os11g0546000
GO:0017111	Os11g0572100
GO:0017111	Os11g0587600
GO:0017111	Os11g0603200
GO:0017111	Os11g0623800
GO:0017111	Os11g0668100
GO:0017111	Os11g0682501
GO:0017111	Os11g0688832
GO:0017111	Os11g0689100
GO:0017111	Os12g0207500
GO:0017111	Os12g0209000
GO:0017111	Os12g0230100
GO:0017111	Os12g0411700
GO:0017111	Os12g0431100
GO:0017111	Os12g0467700
GO:0017111	Os12g0468000
GO:0017111	Os12g0470700
GO:0017111	Os12g0471100
GO:0017111	Os12g0562700
GO:0017111	Os12g0639200
GO:0017111	Os12g0639400
GO:0017113	Os02g0736400
GO:0017136	Os04g0271000
GO:0017137	Os09g0515800
GO:0017150	Os04g0117600
GO:0017150	Os04g0278900
GO:0017150	Os04g0531300
