go_id	gene_id
GO:0005840	Os05g0368300
GO:0005840	Os05g0388500
GO:0005840	Os05g0393200
GO:0005840	Os05g0445500
GO:0005840	Os05g0452600
GO:0005840	Os05g0459900
GO:0005840	Os05g0460700
GO:0005840	Os05g0486700
GO:0005840	Os05g0488500
GO:0005840	Os05g0490100
GO:0005840	Os05g0513500
GO:0005840	Os05g0528200
GO:0005840	Os05g0528900
GO:0005840	Os05g0541900
GO:0005840	Os05g0554100
GO:0005840	Os05g0555800
GO:0005840	Os05g0556900
GO:0005840	Os05g0557000
GO:0005840	Os05g0557800
GO:0005840	Os05g0558000
GO:0005840	Os05g0564800
GO:0005840	Os05g0565000
GO:0005840	Os05g0566300
GO:0005840	Os05g0568300
GO:0005840	Os06g0115500
GO:0005840	Os06g0128500
GO:0005840	Os06g0134000
GO:0005840	Os06g0172600
GO:0005840	Os06g0176150
GO:0005840	Os06g0177250
GO:0005840	Os06g0181566
GO:0005840	Os06g0308200
GO:0005840	Os06g0319700
GO:0005840	Os06g0339800
GO:0005840	Os06g0359400
GO:0005840	Os06g0521000
GO:0005840	Os06g0546400
GO:0005840	Os06g0550000
GO:0005840	Os06g0555400
GO:0005840	Os06g0647100
GO:0005840	Os06g0683200
GO:0005840	Os06g0701400
GO:0005840	Os06g0716600
GO:0005840	Os07g0109500
GO:0005840	Os07g0150200
GO:0005840	Os07g0173501
GO:0005840	Os07g0173700
GO:0005840	Os07g0174200
GO:0005840	Os07g0180900
GO:0005840	Os07g0207400
GO:0005840	Os07g0208000
GO:0005840	Os07g0224000
GO:0005840	Os07g0229900
GO:0005840	Os07g0251301
GO:0005840	Os07g0292800
GO:0005840	Os07g0415200
GO:0005840	Os07g0450000
GO:0005840	Os07g0470300
GO:0005840	Os07g0489500
GO:0005840	Os07g0493033
GO:0005840	Os07g0523100
GO:0005840	Os07g0523150
GO:0005840	Os07g0523300
GO:0005840	Os07g0523500
GO:0005840	Os07g0523700
GO:0005840	Os07g0544900
GO:0005840	Os07g0546700
GO:0005840	Os07g0565000
GO:0005840	Os07g0565100
GO:0005840	Os07g0572900
GO:0005840	Os07g0608500
GO:0005840	Os07g0613200
GO:0005840	Os07g0622100
GO:0005840	Os07g0626100
GO:0005840	Os07g0658200
GO:0005840	Os07g0674200
GO:0005840	Os07g0674700
GO:0005840	Os08g0110100
GO:0005840	Os08g0116500
GO:0005840	Os08g0117200
GO:0005840	Os08g0117300
GO:0005840	Os08g0120000
GO:0005840	Os08g0121400
GO:0005840	Os08g0121800
GO:0005840	Os08g0128500
GO:0005840	Os08g0130500
GO:0005840	Os08g0156800
GO:0005840	Os08g0162033
GO:0005840	Os08g0207000
GO:0005840	Os08g0234000
GO:0005840	Os08g0250300
GO:0005840	Os08g0359600
GO:0005840	Os08g0404200
GO:0005840	Os08g0404300
GO:0005840	Os08g0436800
GO:0005840	Os08g0484301
GO:0005840	Os08g0505300
GO:0005840	Os08g0517900
GO:0005840	Os08g0519600
GO:0005840	Os08g0524600
GO:0005840	Os08g0530200
GO:0005840	Os08g0541950
GO:0005840	Os08g0542100
GO:0005840	Os08g0558000
GO:0005840	Os08g0558800
GO:0005840	Os08g0559200
GO:0005840	Os08g0561000
GO:0005840	Os09g0110750
GO:0005840	Os09g0258600
GO:0005840	Os09g0279500
GO:0005840	Os09g0413500
GO:0005840	Os09g0413600
GO:0005840	Os09g0439050
GO:0005840	Os09g0452700
GO:0005840	Os09g0483200
GO:0005840	Os09g0483400
GO:0005840	Os09g0485900
GO:0005840	Os09g0498100
GO:0005840	Os09g0501100
GO:0005840	Os09g0501200
GO:0005840	Os09g0501700
GO:0005840	Os09g0502000
GO:0005840	Os09g0519601
GO:0005840	Os09g0549700
GO:0005840	Os09g0568400
GO:0005840	Os10g0170200
GO:0005840	Os10g0214132
GO:0005840	Os10g0350001
GO:0005840	Os10g0350450
GO:0005840	Os10g0407100
GO:0005840	Os10g0411800
GO:0005840	Os10g0465800
GO:0005840	Os10g0466200
GO:0005840	Os10g0466700
GO:0005840	Os10g0491801
GO:0005840	Os10g0500500
GO:0005840	Os10g0559900
GO:0005840	Os10g0564300
GO:0005840	Os10g0579500
GO:0005840	Os11g0105400
GO:0005840	Os11g0127900
GO:0005840	Os11g0135300
GO:0005840	Os11g0135400
GO:0005840	Os11g0139100
GO:0005840	Os11g0151300
GO:0005840	Os11g0153800
GO:0005840	Os11g0168200
GO:0005840	Os11g0220800
GO:0005840	Os11g0269100
GO:0005840	Os11g0425800
GO:0005840	Os11g0433900
GO:0005840	Os11g0482000
GO:0005840	Os11g0516100
GO:0005840	Os11g0550800
GO:0005840	Os11g0585700
GO:0005840	Os11g0634500
GO:0005840	Os12g0105200
GO:0005840	Os12g0124200
GO:0005840	Os12g0133050
GO:0005840	Os12g0135900
GO:0005840	Os12g0150100
GO:0005840	Os12g0167900
GO:0005840	Os12g0406200
GO:0005840	Os12g0420200
GO:0005840	Os12g0424300
GO:0005840	Os12g0488300
GO:0005840	Os12g0508300
GO:0005840	Os12g0517200
GO:0005840	Os12g0524750
GO:0005840	Os12g0563200
GO:0005840	Os12g0567700
GO:0005840	Os12g0616200
GO:0005840	Os12g0630100
GO:0005844	Os03g0794800
GO:0005846	Os02g0612300
GO:0005850	Os03g0296400
GO:0005850	Os07g0692800
GO:0005851	Os11g0216900
GO:0005852	Os02g0122300
GO:0005852	Os02g0123300
GO:0005852	Os02g0788400
GO:0005852	Os03g0182700
GO:0005852	Os04g0103200
GO:0005852	Os04g0376500
GO:0005852	Os05g0104800
GO:0005852	Os05g0227700
GO:0005852	Os05g0256000
GO:0005852	Os05g0566500
GO:0005852	Os07g0124500
GO:0005852	Os07g0167000
GO:0005852	Os07g0222300
GO:0005852	Os08g0308100
GO:0005852	Os10g0569200
GO:0005853	Os02g0220500
GO:0005853	Os02g0220600
GO:0005853	Os03g0406200
GO:0005853	Os06g0571400
GO:0005853	Os07g0614500
GO:0005853	Os07g0662500
GO:0005856	Os01g0208600
GO:0005856	Os01g0292700
GO:0005856	Os01g0654300
GO:0005856	Os01g0702400
GO:0005856	Os01g0834100
GO:0005856	Os01g0866100
GO:0005856	Os01g0964400
GO:0005856	Os02g0235000
GO:0005856	Os02g0489800
GO:0005856	Os02g0596900
GO:0005856	Os02g0652300
GO:0005856	Os02g0775400
GO:0005856	Os02g0817200
GO:0005856	Os03g0288600
GO:0005856	Os03g0298700
GO:0005856	Os03g0322800
GO:0005856	Os03g0718100
GO:0005856	Os03g0816900
GO:0005856	Os03g0817000
GO:0005856	Os03g0836000
GO:0005856	Os03g0848300
GO:0005856	Os04g0101700
GO:0005856	Os04g0350300
GO:0005856	Os04g0512300
GO:0005856	Os04g0545100
GO:0005856	Os04g0666900
GO:0005856	Os06g0474200
GO:0005856	Os07g0508200
GO:0005856	Os07g0691700
GO:0005856	Os08g0128300
GO:0005856	Os08g0559400
GO:0005856	Os09g0114500
GO:0005856	Os09g0446200
GO:0005856	Os10g0504600
GO:0005856	Os10g0508100
GO:0005856	Os10g0510000
GO:0005856	Os10g0512800
GO:0005856	Os11g0129600
GO:0005856	Os11g0163100
GO:0005856	Os11g0483900
GO:0005856	Os11g0557900
GO:0005856	Os12g0126200
GO:0005871	Os01g0513900
GO:0005871	Os01g0605500
GO:0005871	Os02g0489800
GO:0005871	Os02g0775400
GO:0005871	Os02g0810200
GO:0005871	Os04g0350300
GO:0005871	Os04g0467901
GO:0005871	Os04g0666900
GO:0005871	Os05g0154700
GO:0005871	Os08g0117000
GO:0005871	Os09g0114500
GO:0005871	Os12g0547500
GO:0005874	Os01g0282800
GO:0005874	Os01g0513900
GO:0005874	Os01g0605500
GO:0005874	Os01g0683100
GO:0005874	Os01g0805900
GO:0005874	Os02g0167300
GO:0005874	Os02g0274100
GO:0005874	Os02g0489800
GO:0005874	Os02g0529150
GO:0005874	Os02g0810200
GO:0005874	Os02g0816500
GO:0005874	Os03g0105600
GO:0005874	Os03g0219300
GO:0005874	Os03g0661300
GO:0005874	Os03g0726100
GO:0005874	Os03g0780600
GO:0005874	Os04g0350300
GO:0005874	Os04g0467901
GO:0005874	Os04g0603200
GO:0005874	Os04g0624000
GO:0005874	Os04g0665400
GO:0005874	Os04g0666900
GO:0005874	Os05g0154700
GO:0005874	Os05g0156600
GO:0005874	Os05g0413200
GO:0005874	Os05g0521300
GO:0005874	Os06g0169600
GO:0005874	Os06g0671900
GO:0005874	Os07g0105700
GO:0005874	Os07g0512200
GO:0005874	Os07g0574800
GO:0005874	Os08g0115200
GO:0005874	Os08g0117000
GO:0005874	Os08g0191600
GO:0005874	Os09g0114500
GO:0005874	Os11g0100100
GO:0005874	Os11g0247300
GO:0005874	Os12g0547500
GO:0005874	Os12g0624800
GO:0005875	Os01g0256400
GO:0005875	Os01g0555600
GO:0005875	Os01g0760000
GO:0005875	Os02g0269200
GO:0005875	Os02g0580400
GO:0005875	Os02g0733001
GO:0005875	Os04g0462600
GO:0005875	Os06g0492700
GO:0005875	Os12g0547500
GO:0005882	Os09g0441900
GO:0005884	Os03g0356700
GO:0005884	Os04g0245000
GO:0005884	Os04g0599900
GO:0005884	Os07g0596300
GO:0005886	Os01g0103100
GO:0005886	Os01g0104100
GO:0005886	Os01g0110500
GO:0005886	Os01g0117900
GO:0005886	Os01g0130000
GO:0005886	Os01g0136400
GO:0005886	Os01g0136800
GO:0005886	Os01g0140400
GO:0005886	Os01g0142800
GO:0005886	Os01g0150000
GO:0005886	Os01g0155500
GO:0005886	Os01g0173100
GO:0005886	Os01g0174700
GO:0005886	Os01g0178300
GO:0005886	Os01g0190500
GO:0005886	Os01g0191500
GO:0005886	Os01g0201000
GO:0005886	Os01g0205700
GO:0005886	Os01g0207700
GO:0005886	Os01g0207900
GO:0005886	Os01g0208000
GO:0005886	Os01g0210700
GO:0005886	Os01g0221600
GO:0005886	Os01g0225600
GO:0005886	Os01g0227300
GO:0005886	Os01g0229400
GO:0005886	Os01g0239700
GO:0005886	Os01g0247500
GO:0005886	Os01g0261200
GO:0005886	Os01g0267900
GO:0005886	Os01g0279300
GO:0005886	Os01g0283500
GO:0005886	Os01g0290700
GO:0005886	Os01g0293000
GO:0005886	Os01g0297700
GO:0005886	Os01g0307500
GO:0005886	Os01g0312500
GO:0005886	Os01g0315800
GO:0005886	Os01g0323600
GO:0005886	Os01g0328400
GO:0005886	Os01g0356400
GO:0005886	Os01g0360200
GO:0005886	Os01g0384300
GO:0005886	Os01g0385400
GO:0005886	Os01g0503400
GO:0005886	Os01g0528800
GO:0005886	Os01g0533900
GO:0005886	Os01g0534700
GO:0005886	Os01g0534900
GO:0005886	Os01g0546100
GO:0005886	Os01g0546400
GO:0005886	Os01g0558600
GO:0005886	Os01g0567500
GO:0005886	Os01g0567600
GO:0005886	Os01g0605400
GO:0005886	Os01g0624400
GO:0005886	Os01g0631700
GO:0005886	Os01g0639900
GO:0005886	Os01g0657100
GO:0005886	Os01g0667600
GO:0005886	Os01g0669100
GO:0005886	Os01g0678500
GO:0005886	Os01g0680200
GO:0005886	Os01g0686800
GO:0005886	Os01g0695700
GO:0005886	Os01g0695800
GO:0005886	Os01g0696600
GO:0005886	Os01g0704100
GO:0005886	Os01g0711800
GO:0005886	Os01g0714900
GO:0005886	Os01g0718300
GO:0005886	Os01g0723200
GO:0005886	Os01g0723800
GO:0005886	Os01g0734200
GO:0005886	Os01g0738300
GO:0005886	Os01g0750000
GO:0005886	Os01g0750300
GO:0005886	Os01g0750600
GO:0005886	Os01g0752300
GO:0005886	Os01g0756700
GO:0005886	Os01g0757500
GO:0005886	Os01g0763200
GO:0005886	Os01g0766000
GO:0005886	Os01g0769700
GO:0005886	Os01g0782800
GO:0005886	Os01g0783800
GO:0005886	Os01g0788400
GO:0005886	Os01g0808400
GO:0005886	Os01g0813400
GO:0005886	Os01g0814900
GO:0005886	Os01g0815800
GO:0005886	Os01g0825700
GO:0005886	Os01g0827500
GO:0005886	Os01g0835900
GO:0005886	Os01g0837000
GO:0005886	Os01g0841600
GO:0005886	Os01g0841700
GO:0005886	Os01g0847300
GO:0005886	Os01g0849100
GO:0005886	Os01g0852200
GO:0005886	Os01g0856500
GO:0005886	Os01g0857400
GO:0005886	Os01g0869200
GO:0005886	Os01g0876100
GO:0005886	Os01g0878400
GO:0005886	Os01g0878700
GO:0005886	Os01g0880300
GO:0005886	Os01g0881100
GO:0005886	Os01g0882800
GO:0005886	Os01g0905800
GO:0005886	Os01g0908600
GO:0005886	Os01g0911200
GO:0005886	Os01g0929200
GO:0005886	Os01g0936100
GO:0005886	Os01g0940800
GO:0005886	Os01g0944700
GO:0005886	Os01g0944900
GO:0005886	Os01g0950900
GO:0005886	Os01g0959900
GO:0005886	Os01g0972200
GO:0005886	Os01g0977100
GO:0005886	Os01g0977200
GO:0005886	Os01g0978400
GO:0005886	Os02g0100700
GO:0005886	Os02g0102200
GO:0005886	Os02g0113200
GO:0005886	Os02g0115900
GO:0005886	Os02g0117500
GO:0005886	Os02g0120100
GO:0005886	Os02g0121300
GO:0005886	Os02g0126400
GO:0005886	Os02g0131800
GO:0005886	Os02g0146600
GO:0005886	Os02g0154000
GO:0005886	Os02g0175000
GO:0005886	Os02g0175700
GO:0005886	Os02g0176100
GO:0005886	Os02g0180000
GO:0005886	Os02g0184400
GO:0005886	Os02g0190300
GO:0005886	Os02g0194400
GO:0005886	Os02g0195300
GO:0005886	Os02g0201000
GO:0005886	Os02g0209900
GO:0005886	Os02g0215900
GO:0005886	Os02g0219800
GO:0005886	Os02g0223700
GO:0005886	Os02g0232900
GO:0005886	Os02g0245800
GO:0005886	Os02g0255000
GO:0005886	Os02g0261100
GO:0005886	Os02g0277600
GO:0005886	Os02g0281000
GO:0005886	Os02g0283800
GO:0005886	Os02g0288400
GO:0005886	Os02g0291000
GO:0005886	Os02g0291400
GO:0005886	Os02g0323000
GO:0005886	Os02g0327000
GO:0005886	Os02g0459600
GO:0005886	Os02g0491300
GO:0005886	Os02g0521300
GO:0005886	Os02g0523800
GO:0005886	Os02g0550300
GO:0005886	Os02g0553000
GO:0005886	Os02g0554900
GO:0005886	Os02g0586400
GO:0005886	Os02g0593500
GO:0005886	Os02g0595900
GO:0005886	Os02g0619600
GO:0005886	Os02g0620500
GO:0005886	Os02g0620600
GO:0005886	Os02g0623932
GO:0005886	Os02g0624100
GO:0005886	Os02g0629200
GO:0005886	Os02g0629400
GO:0005886	Os02g0629800
GO:0005886	Os02g0632100
GO:0005886	Os02g0632800
GO:0005886	Os02g0635200
GO:0005886	Os02g0649900
GO:0005886	Os02g0650300
GO:0005886	Os02g0650900
GO:0005886	Os02g0664000
GO:0005886	Os02g0666200
GO:0005886	Os02g0673100
GO:0005886	Os02g0690500
GO:0005886	Os02g0693700
GO:0005886	Os02g0700500
GO:0005886	Os02g0703900
GO:0005886	Os02g0709400
GO:0005886	Os02g0710500
GO:0005886	Os02g0722400
GO:0005886	Os02g0724000
GO:0005886	Os02g0725300
GO:0005886	Os02g0738900
GO:0005886	Os02g0740700
GO:0005886	Os02g0743900
GO:0005886	Os02g0745100
GO:0005886	Os02g0750100
GO:0005886	Os02g0753800
GO:0005886	Os02g0763000
GO:0005886	Os02g0770800
GO:0005886	Os02g0771600
GO:0005886	Os02g0773400
GO:0005886	Os02g0787600
GO:0005886	Os02g0789100
GO:0005886	Os02g0797300
GO:0005886	Os02g0803700
GO:0005886	Os02g0807000
GO:0005886	Os02g0808100
GO:0005886	Os02g0809800
GO:0005886	Os02g0817500
GO:0005886	Os02g0817700
GO:0005886	Os02g0821600
GO:0005886	Os02g0823100
GO:0005886	Os02g0827200
GO:0005886	Os02g0832000
GO:0005886	Os03g0100020
GO:0005886	Os03g0100800
GO:0005886	Os03g0114800
GO:0005886	Os03g0124200
GO:0005886	Os03g0136400
GO:0005886	Os03g0137500
GO:0005886	Os03g0142500
GO:0005886	Os03g0142800
GO:0005886	Os03g0143400
GO:0005886	Os03g0146100
GO:0005886	Os03g0150500
GO:0005886	Os03g0150600
GO:0005886	Os03g0150800
GO:0005886	Os03g0157300
GO:0005886	Os03g0157400
GO:0005886	Os03g0158200
GO:0005886	Os03g0175800
GO:0005886	Os03g0187300
GO:0005886	Os03g0187800
GO:0005886	Os03g0195800
GO:0005886	Os03g0196000
GO:0005886	Os03g0226200
GO:0005886	Os03g0227700
GO:0005886	Os03g0228800
GO:0005886	Os03g0232600
GO:0005886	Os03g0233300
GO:0005886	Os03g0233900
GO:0005886	Os03g0234000
GO:0005886	Os03g0234100
GO:0005886	Os03g0244600
GO:0005886	Os03g0248600
GO:0005886	Os03g0253200
GO:0005886	Os03g0278000
GO:0005886	Os03g0280000
GO:0005886	Os03g0281500
GO:0005886	Os03g0281600
GO:0005886	Os03g0291200
GO:0005886	Os03g0294200
GO:0005886	Os03g0301200
GO:0005886	Os03g0319300
GO:0005886	Os03g0329500
GO:0005886	Os03g0333200
GO:0005886	Os03g0335300
GO:0005886	Os03g0337800
GO:0005886	Os03g0341100
GO:0005886	Os03g0343500
GO:0005886	Os03g0347700
GO:0005886	Os03g0358100
GO:0005886	Os03g0366200
GO:0005886	Os03g0369800
GO:0005886	Os03g0372500
GO:0005886	Os03g0387000
GO:0005886	Os03g0390000
GO:0005886	Os03g0401300
GO:0005886	Os03g0407400
GO:0005886	Os03g0411800
GO:0005886	Os03g0416200
GO:0005886	Os03g0438100
GO:0005886	Os03g0571900
GO:0005886	Os03g0575200
GO:0005886	Os03g0576200
GO:0005886	Os03g0579300
GO:0005886	Os03g0587000
GO:0005886	Os03g0592500
GO:0005886	Os03g0616400
GO:0005886	Os03g0625700
GO:0005886	Os03g0626800
GO:0005886	Os03g0634000
GO:0005886	Os03g0637800
GO:0005886	Os03g0642300
GO:0005886	Os03g0642600
GO:0005886	Os03g0644400
GO:0005886	Os03g0646300
GO:0005886	Os03g0646900
GO:0005886	Os03g0656500
GO:0005886	Os03g0663900
GO:0005886	Os03g0666500
GO:0005886	Os03g0667300
GO:0005886	Os03g0667500
GO:0005886	Os03g0669200
GO:0005886	Os03g0673800
GO:0005886	Os03g0674300
GO:0005886	Os03g0687000
GO:0005886	Os03g0688300
GO:0005886	Os03g0689300
GO:0005886	Os03g0692400
GO:0005886	Os03g0705300
GO:0005886	Os03g0710800
GO:0005886	Os03g0711400
GO:0005886	Os03g0711500
GO:0005886	Os03g0712700
GO:0005886	Os03g0712800
GO:0005886	Os03g0726300
GO:0005886	Os03g0736500
GO:0005886	Os03g0738700
GO:0005886	Os03g0749300
GO:0005886	Os03g0751100
GO:0005886	Os03g0755100
GO:0005886	Os03g0758300
GO:0005886	Os03g0759600
GO:0005886	Os03g0764300
GO:0005886	Os03g0767800
GO:0005886	Os03g0772600
GO:0005886	Os03g0787000
GO:0005886	Os03g0788500
GO:0005886	Os03g0788800
GO:0005886	Os03g0790600
GO:0005886	Os03g0798600
GO:0005886	Os03g0807800
GO:0005886	Os03g0808100
GO:0005886	Os03g0808600
GO:0005886	Os03g0811600
GO:0005886	Os03g0811900
GO:0005886	Os03g0818100
GO:0005886	Os03g0819900
GO:0005886	Os03g0821300
GO:0005886	Os03g0823700
GO:0005886	Os03g0832200
GO:0005886	Os03g0837100
GO:0005886	Os03g0838100
GO:0005886	Os03g0843100
GO:0005886	Os03g0843300
GO:0005886	Os03g0853000
GO:0005886	Os03g0858800
GO:0005886	Os03g0859500
GO:0005886	Os03g0861300
GO:0005886	Os04g0105400
GO:0005886	Os04g0110100
GO:0005886	Os04g0185600
GO:0005886	Os04g0186400
GO:0005886	Os04g0186800
GO:0005886	Os04g0194500
GO:0005886	Os04g0201900
GO:0005886	Os04g0202300
GO:0005886	Os04g0202500
GO:0005886	Os04g0202800
GO:0005886	Os04g0209200
GO:0005886	Os04g0233400
GO:0005886	Os04g0304200
GO:0005886	Os04g0307200
GO:0005886	Os04g0321800
GO:0005886	Os04g0349500
GO:0005886	Os04g0366000
GO:0005886	Os04g0368300
GO:0005886	Os04g0370900
GO:0005886	Os04g0401700
GO:0005886	Os04g0402100
GO:0005886	Os04g0411400
GO:0005886	Os04g0413000
GO:0005886	Os04g0430400
GO:0005886	Os04g0432500
GO:0005886	Os04g0436300
GO:0005886	Os04g0443300
GO:0005886	Os04g0444800
GO:0005886	Os04g0448800
GO:0005886	Os04g0452000
GO:0005886	Os04g0459000
GO:0005886	Os04g0460400
GO:0005886	Os04g0462400
GO:0005886	Os04g0462500
GO:0005886	Os04g0465900
GO:0005886	Os04g0470100
GO:0005886	Os04g0470700
GO:0005886	Os04g0480200
GO:0005886	Os04g0481700
GO:0005886	Os04g0486600
GO:0005886	Os04g0490833
GO:0005886	Os04g0490900
GO:0005886	Os04g0504000
GO:0005886	Os04g0511600
GO:0005886	Os04g0521100
GO:0005886	Os04g0533300
GO:0005886	Os04g0540900
GO:0005886	Os04g0542200
GO:0005886	Os04g0543900
GO:0005886	Os04g0559100
GO:0005886	Os04g0559700
GO:0005886	Os04g0560600
GO:0005886	Os04g0562100
GO:0005886	Os04g0574700
GO:0005886	Os04g0585200
GO:0005886	Os04g0598800
GO:0005886	Os04g0600800
GO:0005886	Os04g0605500
GO:0005886	Os04g0607600
GO:0005886	Os04g0609600
GO:0005886	Os04g0619600
GO:0005886	Os04g0620200
GO:0005886	Os04g0642000
GO:0005886	Os04g0643100
GO:0005886	Os04g0643600
GO:0005886	Os04g0656100
GO:0005886	Os04g0659800
GO:0005886	Os04g0659900
GO:0005886	Os04g0674400
GO:0005886	Os04g0675500
GO:0005886	Os04g0681900
GO:0005886	Os04g0684300
GO:0005886	Os04g0687800
GO:0005886	Os04g0689400
GO:0005886	Os05g0105100
GO:0005886	Os05g0106200
GO:0005886	Os05g0116100
GO:0005886	Os05g0120000
GO:0005886	Os05g0120200
GO:0005886	Os05g0128400
GO:0005886	Os05g0135700
GO:0005886	Os05g0137200
GO:0005886	Os05g0154700
GO:0005886	Os05g0156500
GO:0005886	Os05g0162500
GO:0005886	Os05g0170000
GO:0005886	Os05g0176100
GO:0005886	Os05g0186300
GO:0005886	Os05g0187500
GO:0005886	Os05g0194900
GO:0005886	Os05g0198400
GO:0005886	Os05g0207500
GO:0005886	Os05g0218400
GO:0005886	Os05g0226900
GO:0005886	Os05g0227600
GO:0005886	Os05g0237800
GO:0005886	Os05g0269500
GO:0005886	Os05g0274200
GO:0005886	Os05g0280200
GO:0005886	Os05g0280700
GO:0005886	Os05g0317700
GO:0005886	Os05g0317900
GO:0005886	Os05g0318700
GO:0005886	Os05g0319800
GO:0005886	Os05g0320700
GO:0005886	Os05g0367800
GO:0005886	Os05g0368300
GO:0005886	Os05g0370600
GO:0005886	Os05g0372100
GO:0005886	Os05g0373300
GO:0005886	Os05g0375400
GO:0005886	Os05g0381400
GO:0005886	Os05g0393800
GO:0005886	Os05g0402700
GO:0005886	Os05g0402800
GO:0005886	Os05g0409500
GO:0005886	Os05g0423500
GO:0005886	Os05g0424000
GO:0005886	Os05g0428600
GO:0005886	Os05g0428700
GO:0005886	Os05g0447200
GO:0005886	Os05g0449600
GO:0005886	Os05g0451100
GO:0005886	Os05g0461300
GO:0005886	Os05g0467000
GO:0005886	Os05g0468700
GO:0005886	Os05g0472400
GO:0005886	Os05g0472700
GO:0005886	Os05g0473900
GO:0005886	Os05g0491100
GO:0005886	Os05g0491400
GO:0005886	Os05g0494000
GO:0005886	Os05g0495900
GO:0005886	Os05g0502000
GO:0005886	Os05g0513100
GO:0005886	Os05g0516600
GO:0005886	Os05g0516800
GO:0005886	Os05g0517600
GO:0005886	Os05g0519400
GO:0005886	Os05g0525600
GO:0005886	Os05g0534400
GO:0005886	Os05g0536900
GO:0005886	Os05g0539700
GO:0005886	Os05g0548300
GO:0005886	Os05g0548500
GO:0005886	Os05g0553000
GO:0005886	Os05g0560100
GO:0005886	Os05g0576800
GO:0005886	Os05g0584200
GO:0005886	Os05g0585500
GO:0005886	Os05g0588500
GO:0005886	Os05g0593100
GO:0005886	Os05g0594700
GO:0005886	Os06g0105700
GO:0005886	Os06g0111800
GO:0005886	Os06g0112200
GO:0005886	Os06g0125400
GO:0005886	Os06g0125500
GO:0005886	Os06g0126250
GO:0005886	Os06g0127700
GO:0005886	Os06g0128800
GO:0005886	Os06g0140200
GO:0005886	Os06g0140800
GO:0005886	Os06g0142500
GO:0005886	Os06g0149400
GO:0005886	Os06g0151900
GO:0005886	Os06g0153900
GO:0005886	Os06g0155000
GO:0005886	Os06g0158900
GO:0005886	Os06g0168500
GO:0005886	Os06g0184500
GO:0005886	Os06g0184700
GO:0005886	Os06g0190800
GO:0005886	Os06g0194900
GO:0005886	Os06g0207700
GO:0005886	Os06g0225000
GO:0005886	Os06g0228600
GO:0005886	Os06g0228800
GO:0005886	Os06g0231050
GO:0005886	Os06g0274500
GO:0005886	Os06g0288100
GO:0005886	Os06g0298200
GO:0005886	Os06g0319700
GO:0005886	Os06g0324800
GO:0005886	Os06g0325200
GO:0005886	Os06g0334300
GO:0005886	Os06g0527100
GO:0005886	Os06g0528600
GO:0005886	Os06g0539400
GO:0005886	Os06g0547900
GO:0005886	Os06g0551400
GO:0005886	Os06g0556000
GO:0005886	Os06g0560000
GO:0005886	Os06g0566300
GO:0005886	Os06g0568200
GO:0005886	Os06g0590500
GO:0005886	Os06g0601600
GO:0005886	Os06g0607700
GO:0005886	Os06g0620200
GO:0005886	Os06g0643800
GO:0005886	Os06g0646500
GO:0005886	Os06g0653000
GO:0005886	Os06g0653100
GO:0005886	Os06g0660200
GO:0005886	Os06g0661400
GO:0005886	Os06g0662000
GO:0005886	Os06g0665000
GO:0005886	Os06g0680500
GO:0005886	Os06g0691800
GO:0005886	Os06g0692600
GO:0005886	Os06g0696400
GO:0005886	Os06g0697000
GO:0005886	Os06g0698300
GO:0005886	Os06g0700700
GO:0005886	Os06g0701700
GO:0005886	Os06g0706400
GO:0005886	Os06g0708000
GO:0005886	Os06g0708400
GO:0005886	Os06g0708500
GO:0005886	Os06g0714600
GO:0005886	Os06g0715100
GO:0005886	Os06g0715300
GO:0005886	Os06g0716700
GO:0005886	Os06g0717200
GO:0005886	Os06g0717800
GO:0005886	Os06g0727200
GO:0005886	Os07g0100800
GO:0005886	Os07g0102300
GO:0005886	Os07g0103100
GO:0005886	Os07g0107800
GO:0005886	Os07g0130100
GO:0005886	Os07g0134000
GO:0005886	Os07g0147600
GO:0005886	Os07g0150100
GO:0005886	Os07g0164300
GO:0005886	Os07g0184300
GO:0005886	Os07g0187700
GO:0005886	Os07g0190650
GO:0005886	Os07g0191200
GO:0005886	Os07g0208500
GO:0005886	Os07g0211400
GO:0005886	Os07g0223400
GO:0005886	Os07g0232800
GO:0005886	Os07g0239400
GO:0005886	Os07g0247100
GO:0005886	Os07g0248600
GO:0005886	Os07g0252400
GO:0005886	Os07g0257200
GO:0005886	Os07g0258400
GO:0005886	Os07g0409900
GO:0005886	Os07g0418600
GO:0005886	Os07g0418700
GO:0005886	Os07g0424400
GO:0005886	Os07g0448100
GO:0005886	Os07g0448400
GO:0005886	Os07g0448800
GO:0005886	Os07g0464600
GO:0005886	Os07g0476500
GO:0005886	Os07g0481100
GO:0005886	Os07g0485500
GO:0005886	Os07g0490500
GO:0005886	Os07g0494800
GO:0005886	Os07g0496000
GO:0005886	Os07g0498400
GO:0005886	Os07g0515100
GO:0005886	Os07g0525100
GO:0005886	Os07g0537000
GO:0005886	Os07g0540100
GO:0005886	Os07g0542600
GO:0005886	Os07g0556200
GO:0005886	Os07g0557100
GO:0005886	Os07g0557200
GO:0005886	Os07g0558800
GO:0005886	Os07g0564600
GO:0005886	Os07g0566200
GO:0005886	Os07g0568600
GO:0005886	Os07g0569100
GO:0005886	Os07g0592000
GO:0005886	Os07g0596600
GO:0005886	Os07g0603300
GO:0005886	Os07g0603600
GO:0005886	Os07g0604300
